DB00014,0.5677265,0.07703662,0.6028766999999999,0.22682409,0.12326108,0.07372326,0.0,0.06475625,0.42381445,0.20714527,0.0,0.018956102,0.0,1.0,0.30005777,0.0,0.23284791,0.0,0.0,0.1984996,0.6852568,0.0,0.10440337,0.0,0.62429893,0.2766223,0.16012117,0.0,0.0,0.019178957,0.0,0.13062389,0.30324084,0.0,0.0,0.0,0.27957568,0.12327618,0.0,0.0,0.0,0.0,0.40421158,0.5114231,0.22651137,0.37925774,0.67022645,0.04886836,0.20156349,0.0,0.33175993,0.7628354,0.0,0.13028009,0.20956863,0.35215873,0.0,0.0,0.74797827,0.0,0.34865522,0.0,0.62610674,0.0
DB00035,0.5364748,0.06469918,0.54889446,0.21041529999999997,0.1042383,0.037366013999999996,0.0028353996999999995,0.08154833,0.40055782,0.15973097,0.0,0.0020931724,0.0,0.82831484,0.28626308,0.0,0.11150667,0.0,0.014928512,0.16982324,0.614546,0.0,0.12478604,0.006519783299999999,0.4655004,0.17603484,0.15756503,0.05730244,0.022854927999999997,0.0,0.0,0.03863099,0.30401933,0.0,0.0,0.017084334,0.28592387,0.09039533,0.0,0.027622294,0.0,0.0,0.37103295,0.51321316,0.19205347,0.37285754,0.50607276,0.037117537,0.15787445,0.0,0.28354976,0.6107486999999999,0.0,0.060445394000000006,0.16905482,0.34540385,0.0,0.0,0.6576086999999999,0.0,0.33110213,0.0,0.46596570000000004,0.0
DB00091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00104,0.5977812,0.013867367,0.64030445,0.3104465,0.14702743,0.021425506,0.0,0.08473347,0.37423286,0.1577006,0.0,0.05642797,0.00040416955000000004,0.8753379000000001,0.33146220000000004,0.0,0.13378617,0.0,0.0,0.18260062,0.61654633,0.0,0.069698565,0.0083087,0.5583354,0.24756488,0.18791169,0.026676727,0.0,0.051707502,0.0,0.016362173,0.3534785,0.0,0.005268734399999999,0.046688315,0.27931383,0.07185903,0.0,0.0,0.0,0.0,0.45305544,0.5452854,0.18350416,0.34643883,0.5974639,0.048605777,0.11338929,0.0,0.34796354,0.67276824,0.0,0.08456351,0.20034634,0.38576162,0.0,0.0,0.7179625,0.0,0.39699388,0.0,0.52983755,0.0
DB00115,0.5470014,0.07821488,0.523362,0.2583158,0.12021306,0.0,0.045698155,0.017774938,0.29500640000000006,0.17295143,0.06458484,0.009484464,0.08061005,0.91262054,0.32556862,0.0,0.04286393,0.0,0.0,0.1922183,0.64517874,0.0,0.19229820000000003,0.05234372,0.5795679,0.27732286,0.24275744,0.12012249,0.03293102,0.08232426,0.0,0.08096848,0.26218677,0.0,0.0,0.0,0.30110916,0.10059957,0.0,0.0,0.0,0.0,0.4012693,0.46061665,0.196469,0.32574108,0.6178776999999999,0.08940366,0.15457389,0.0,0.34873354,0.6893486,0.0,0.088972375,0.14849102,0.3218486,0.0,0.0,0.7004845999999999,0.0,0.36223534,0.0,0.49272849999999996,0.0
DB00122,0.18955496,0.010776201000000001,0.22240122,0.12185876,0.055308446,0.002616615,0.0,0.03964525,0.124163516,0.045999434000000006,0.0,0.016371239,0.0,0.32432395,0.09819009,0.016486805,0.06044978,0.015063338999999999,0.0,0.07564092,0.23865834,0.005203997,0.058523476,0.009765218,0.19509862,0.07840249,0.07495023,0.01885465,0.0011974613,0.0,0.0,0.019704,0.09917666,0.0,0.0010684835,0.004878874,0.13989043,0.0115819415,0.0,0.0,0.0,0.0,0.14750262,0.16379867,0.08850745,0.12515064,0.21637556,0.04284104,0.043674745,0.0,0.116014235,0.22778310000000002,0.025978812999999996,0.013244811,0.061406087000000005,0.1138502,0.0037871345000000003,0.0,0.26897186,0.0,0.13680425,0.0014083909,0.19158684,0.0
DB00125,0.305989,0.0,0.3068276,0.17953629999999998,0.025485868,0.0,0.0,0.027074847000000003,0.19708299999999998,0.019773286,0.0,0.0032939017,0.0,0.48697415,0.14129661,0.0,0.09157449,0.0,0.0,0.09029554,0.3481019,0.00627843,0.06415904,0.032340515,0.28872659999999994,0.09270867,0.12064086,0.022147484,0.012122326499999999,0.012535331,0.0,0.057872522999999995,0.1640043,0.0,0.0,0.010827373999999999,0.17298087,0.05272387,0.0,0.031105893,0.0,0.0,0.21354756,0.2943066,0.13487132,0.16980377,0.29961172,0.04700259,0.08938466,0.0,0.14183636,0.35971484,0.0,0.01508239,0.07336734,0.201351,0.0,0.0,0.3799201,0.0,0.17641679999999998,0.0,0.24351172,0.006018243299999999
DB00126,0.357811,0.029769808,0.3348104,0.1462656,0.079595126,0.034422476,0.0,0.054770164,0.21948892,0.049058754,0.0,0.029722434,0.010371185,0.4897281,0.18377995,0.0,0.04826157,0.0,0.0,0.08921709,0.37842065,0.0,0.056677073,0.022000292,0.2950035,0.13150606,0.10605275,0.04709479,0.009654461999999999,0.029714702000000003,0.0045096003,0.03579624,0.22939073,0.0,0.00027728188,0.0,0.20787166,0.06663497,0.0,0.017468449,0.0,0.0,0.2558754,0.23052308,0.12096538400000001,0.20786402,0.35058495,0.059584957,0.07285010000000001,0.0,0.17092901,0.3796741,0.0,0.02562211,0.11959197,0.17368624,0.0,0.01294071,0.43549848,0.0,0.21690641,0.0,0.31111693,0.0
DB00131,0.44270843,0.042402882,0.43426326,0.2875534,0.06296548,0.0,0.0,0.014955578999999998,0.24348982,0.09079985,0.029790612,0.0008735563,0.031506035,0.63273704,0.23857385,0.0,0.035072717999999996,0.0,0.0,0.12500753,0.45357996,0.0,0.10056148,0.0,0.38171669999999996,0.19327112,0.17285283,0.008413656,0.039422046,0.061800886,0.0,0.089806296,0.22970879,0.0,0.0,0.0,0.2474544,0.0863285,0.0,0.0,0.0,0.0,0.30864903,0.31484228,0.17332457,0.27843457,0.45435703,0.123867705,0.10274352,0.0,0.2617665,0.4963903,0.0,0.042323954000000004,0.11281809,0.20673379999999997,0.0,0.0,0.53727716,0.0,0.30231267,0.0,0.3355146,0.005794127
DB00136,0.39326543,0.0,0.31683123,0.13936672,0.10488336,0.0,0.0,0.07768758,0.25617555,0.10143875,0.0,0.0,0.0,0.5667479999999999,0.26718587,0.0,0.08761929,0.014682196000000002,0.0,0.12969704,0.43077198,0.0,0.0693933,0.044614542,0.32529527,0.1668717,0.10831525,0.0,0.0,0.0757822,0.0,0.026287527999999998,0.18286997,0.0,0.024263376,0.0,0.19452584,0.0,0.0,0.019286053,0.0,0.012138422,0.24254054,0.23952009,0.09453776,0.24845953,0.37271258,0.021208547,0.10667696,0.0,0.22254513,0.45640168,0.0,0.07112145,0.15092155,0.19920562,0.021644156,0.014738599,0.45043644,0.0,0.2461687,0.0,0.33875364,0.0
DB00140,0.38345984,0.033202882999999996,0.42131308,0.21259661,0.09518852,0.0,0.04090554,0.044061616,0.27677518,0.11212602,0.0,0.0045337654,0.0,0.6316242,0.23600885,0.0,0.059613365999999994,0.0,0.0,0.14579964,0.43892002,0.0,0.08418952,0.0,0.43250059999999996,0.1692741,0.1210702,0.05645271,0.037205074,0.003905643,0.0,0.053993247,0.28249496,0.0,0.02005581,0.0,0.2260712,0.07655515,0.0,0.0,0.0034480689,0.0,0.27297577,0.32216364,0.16310889,0.28454959999999996,0.4562487,0.055780395999999996,0.10248637,0.012117695,0.23313884,0.47446603,0.0,0.06648910000000001,0.1350685,0.21273601,0.0,0.0,0.53260744,0.0,0.2765435,0.0,0.36621708,0.0
DB00141,0.29435559999999994,0.015176215,0.29354020000000003,0.15037172,0.09348997,0.0,0.02974813,0.02942918,0.18854289999999999,0.03937234,0.0012357052,0.025288815,0.0,0.44908267,0.16760005,0.0,0.07438198,0.0,0.0,0.10152195,0.382248,0.0,0.061297826,0.016811736,0.31676894,0.07019757,0.08699088,0.0075437375,0.0,0.026222332999999997,0.0,0.04647344,0.169533,0.0,0.0,0.0,0.14950375,0.047746923,0.0,0.0076758927,0.0,0.0046244687,0.22106782,0.25985125,0.1098008,0.18667561,0.37995908,0.028886579,0.05936804,0.0,0.1742081,0.33250830000000003,0.0,0.038760386,0.09075435,0.1774354,0.0,0.04096368,0.37399068,0.0,0.18856585,0.0,0.2556288,0.0
DB00146,0.37558275,0.0,0.32290873,0.16735758,0.10743043,0.0,0.0,0.0805959,0.25702074,0.12386943,0.0,0.0,0.0,0.5828803000000001,0.30816123,0.019874789,0.08695184,0.021428193999999998,0.004404964,0.12074990599999999,0.44279563,0.0,0.034272417,0.046622067999999996,0.34186736,0.15324233,0.08000142,0.005280364300000001,0.0,0.07854898,0.0,0.03749667,0.16949233,0.0,0.018833332,0.0,0.22423707,0.0,0.0,0.02248065,0.0,0.026918529,0.23513925,0.24572247,0.105275065,0.2592615,0.379029,0.013227228999999998,0.08245317,0.0,0.22882114,0.45385295,0.0,0.0861675,0.1587507,0.21489911,0.012457753500000002,0.031869065,0.47902635,0.0,0.25175990000000004,0.0,0.34599483,0.0
DB00152,0.3995548,0.0,0.37176442,0.19611263,0.061684087,0.0,0.013183707,0.103690445,0.25434726,0.06880151,0.006904059000000001,0.0,0.023347872999999998,0.5760065,0.17548016,0.0,0.05275584,0.016889544,0.0,0.17822303,0.42432815,0.0,0.080516376,0.03739455,0.3957696,0.113764934,0.10910421,0.02023669,0.0039248336,0.0,0.0,0.08232941,0.18276404,0.0,0.0,0.0,0.18622994,0.04504664,0.0,0.0,0.0,0.0,0.27728745,0.28003648,0.13648771,0.22097749,0.45139775,0.05033829,0.122299954,0.0,0.22067670000000003,0.3992248,0.0,0.032013036,0.114213146,0.18970442,0.0033465375,0.0,0.4642562,0.0,0.28243154,0.0,0.29643459999999994,0.0
DB00153,0.35816637,0.010470977,0.28629112,0.13695309,0.097313136,0.0,0.0,0.06213536,0.21833682,0.10835264,0.008675032,0.0,0.0,0.48896530000000005,0.2779632,0.01056063,0.08156096,0.00020977075,0.013915687,0.14015824,0.39009932,0.0,0.009747158,0.07097425,0.30815172,0.13168378,0.0666936,0.016809183999999998,0.0,0.061749674000000004,0.0,0.017931944,0.15256643,0.0,0.052495275,0.0,0.22279768,0.0,0.014199335,0.013889853,0.0,0.027120982999999998,0.19151661,0.18921031,0.097366646,0.24936953,0.30992606,0.0,0.082826465,0.0,0.18748333,0.36499706,0.0,0.052021418,0.13440889,0.19324149999999998,0.0,0.008625599,0.42346886,0.0,0.21435139,0.0,0.30207902,0.0
DB00158,0.48049548,0.049231634,0.47700843,0.27255085,0.09338768,0.0,0.07306847,0.03394185,0.33505717,0.1133553,0.0108316485,0.019162664,0.0,0.79533106,0.33366877,0.0,0.14617358,0.0,0.0,0.14537589,0.5771993000000001,0.0,0.08421675,0.0,0.49873883,0.19769691,0.17382121,0.0,0.0,0.021543898,0.0,0.11866737,0.26827216,0.0,0.0,0.0,0.28137052,0.03853898,0.0,0.0,0.02228476,0.0,0.40689927,0.47073403,0.17881666,0.338372,0.5759430999999999,0.049742367,0.08968119,0.031862255,0.28813604,0.56136286,0.0,0.063426524,0.17758778,0.24683954,0.0,0.0,0.59713334,8.752456e-05,0.3239132,0.0,0.38616186,0.007804375
